Protocol Name, Long Protocol Name, Attribute Name, Full Attribute Name, Attribute Type, Attribute Description
rip2, Routing Information Protocol V2, next_hope, next_hopeq_proto_rip2, string, "The immediate next hop IP address to which packets to the destination specified by this route entry should be forwarded."
rip2, Routing Information Protocol V2, netmask, netmaskq_proto_rip2, string, "The Subnet Mask field contains the subnet mask which is applied to the IP address to yield the non-host portion of the address."
rip2, Routing Information Protocol V2, metric, metricq_proto_rip2, uint32, "Total distance to a router."
rlogin, Remote Login, speed, speedq_proto_rlogin, uint32, "Connection speed."
rpc, Remote Procedure Call, program, programq_proto_rpc, uint32, "Program Identifier."
rpc, Remote Procedure Call, version, versionq_proto_rpc, uint32, "Version of the RPC protocol."
rpc, Remote Procedure Call, program_version, program_versionq_proto_rpc, uint32, "Version of the used program over RPC."
rpc, Remote Procedure Call, procedure, procedureq_proto_rpc, uint32, "Contains the request used by the application program (NFS, YelloPages, ...)."
rpc, Remote Procedure Call, state, stateq_proto_rpc, uint32, "Status of the command response."
rpc, Remote Procedure Call, xid, xidq_proto_rpc, uint32, "Identifier of the request or the reply."
rtcp, Real Time Control Protocol, ssrc, ssrcq_proto_rtcp, uint32, "Identity of the Synchronization source"
rtcp, Real Time Control Protocol, rr_pkt_sender_ssrc, rr_pkt_sender_ssrcq_proto_rtcp, uint32, "The synchronization source identifier for the originator of this Receiver Report packet."
rtcp, Real Time Control Protocol, rr_jitter, rr_jitterq_proto_rtcp, uint32, "Jitter value (in receiver report)."
rtcp, Real Time Control Protocol, rr_cumlost, rr_cumlostq_proto_rtcp, uint32, "Contains the cumulative number of lost packets (in receiver reports)."
rtcp, Real Time Control Protocol, rr_ssrc_id, rr_ssrc_idq_proto_rtcp, uint32, "Identity of the source that sent the receiver report."
rtcp, Real Time Control Protocol, rr_highestseqnum, rr_highestseqnumq_proto_rtcp, uint32, "highest sequence number received in an RTP data packet from source SSRC_n"
rtcp, Real Time Control Protocol, rr_lsr, rr_lsrq_proto_rtcp, uint32, "The middle 32 bits out of 64 in the NTP timestamp"
rtcp, Real Time Control Protocol, rr_dlsr, rr_dlsrq_proto_rtcp, uint32, "The delay between receiving the last RR packet from source n and sending reception report block."
rtcp, Real Time Control Protocol, sr_pkt_sender_ssrc, sr_pkt_sender_ssrcq_proto_rtcp, uint32, "The synchronization source identifier for the originator of this Sender Report packet."
rtcp, Real Time Control Protocol, sr_ntp_ts_msw, sr_ntp_ts_mswq_proto_rtcp, uint32, "NTP timestamp, most significant word"
rtcp, Real Time Control Protocol, sr_ntp_ts_lsw, sr_ntp_ts_lswq_proto_rtcp, uint32, "NTP timestamp, least significant word"
rtcp, Real Time Control Protocol, sr_rtp_ts, sr_rtp_tsq_proto_rtcp, uint32, "RTP timestamp"
rtcp, Real Time Control Protocol, sr_pkt_count, sr_pkt_countq_proto_rtcp, uint32, "The total number of RTP data packets transmitted by the sender"
rtcp, Real Time Control Protocol, sr_octet_count, sr_octet_countq_proto_rtcp, uint32, "The total number of payload octets transmitted in RTP"
rtcp, Real Time Control Protocol, sr_ssrc_id, sr_ssrc_idq_proto_rtcp, uint32, "The SSRC identifier of the source"
rtcp, Real Time Control Protocol, sr_cumlost, sr_cumlostq_proto_rtcp, uint32, ">Contains the cumulative number of lost packets (in sender reports)."
rtcp, Real Time Control Protocol, sr_highestseqnum, sr_highestseqnumq_proto_rtcp, uint32, "highest sequence number received in an RTP data packet from source SSRC_n"
rtcp, Real Time Control Protocol, sr_jitter, sr_jitterq_proto_rtcp, uint32, "Jitter value (in Sender report)."
rtcp, Real Time Control Protocol, sr_lsr, sr_lsrq_proto_rtcp, uint32, "The middle 32 bits out of 64 in the NTP timestamp"
rtcp, Real Time Control Protocol, sr_dlsr, sr_dlsrq_proto_rtcp, uint32, "The delay between receiving the last SR packet from source n and sending reception report block."
rtmp, Real Time Messaging Protocol, start_time, start_timeq_proto_rtmp, uint32, "The timestamp of the beginning of the streamed audio/video (in ms)."
rtmp, Real Time Messaging Protocol, stop_time, stop_timeq_proto_rtmp, uint32, "The timestamp of the end of the streamed audio/video (in ms)."
rtp, Real Time Protocol, unseq, unseqq_proto_rtp, uint32, "Contains the number of miss ordered packets (use sum)."
rtp, Real Time Protocol, mos, mosq_proto_rtp, uint32, "Standard voice quality indicator (Mean Opinion Score). This attribute is deprecated."
rtp, Real Time Protocol, ssrc, ssrcq_proto_rtp, uint32, "Identity of the Synchronization source"
rtp, Real Time Protocol, timestamp, timestampq_proto_rtp, uint32, "RTP packet timestamp."
rtp, Real Time Protocol, mos_session, mos_sessionq_proto_rtp, uint32, "Standard voice quality indicator, multiplied by 1000. The following codecs are supported: PCMU, GSM(GSM-FR), G723, PCMA, G729, EVRC, EVRCB, AMR-WB."
rtp, Real Time Protocol, rfactor, rfactorq_proto_rtp, uint32, "Rfactor value, following the ITU G.107 calculation method, multiplied by 1000. The following codecs are supported: PCMU, GSM(GSM-FR), G723, PCMA, G729, EVRC, EVRCB, AMR-WB."
rtp, Real Time Protocol, mos_satellite, mos_satelliteq_proto_rtp, uint32, "Standard voice quality indicator for satellite (Mean Opinion Score). This attribute is deprecated."
rtp, Real Time Protocol, session_duration, session_durationq_proto_rtp, string, "Call setup duration."
rtsp, Real Time Streaming Protocol, code, codeq_proto_rtsp, uint32, "Server return code."
rtsp, Real Time Streaming Protocol, uri_start_offset, uri_start_offsetq_proto_rtsp, uint32, "Offset to the first URI byte in the stream."
rtsp, Real Time Streaming Protocol, uri_end_offset, uri_end_offsetq_proto_rtsp, uint32, "Offset to the first byte which is not part of the URI in the stream."
rtsp, Real Time Streaming Protocol, urilen, urilenq_proto_rtsp, uint32, "uri length."
rtsp, Real Time Streaming Protocol, start_time, start_timeq_proto_rtsp, string, "Start date of the call."
rtsp, Real Time Streaming Protocol, session_duration, session_durationq_proto_rtsp, string, "Call setup duration."
rtsp, Real Time Streaming Protocol, media_attr_type, media_attr_typeq_proto_rtsp, uint32, "Contains the media type (audio or video)."
rtsp, Real Time Streaming Protocol, media_attr_addr, media_attr_addrq_proto_rtsp, string, "The mentioned IPv4 address to be used."
rtsp, Real Time Streaming Protocol, media_format, media_formatq_proto_rtsp, uint32, "Client's protocol formats available."
s1ap, S1 Application Protocol, ep_mme_ue_id, ep_mme_ue_idq_proto_s1ap, uint32, "Mobility Management Entity Identifier (MME UE S1AP ID)."
s1ap, S1 Application Protocol, ep_enb_ue_id, ep_enb_ue_idq_proto_s1ap, uint32, "E-UTRAN NodeB Identifier (eNB UE S1AP ID)."
s1ap, S1 Application Protocol, ep_ie_rab_addr, ep_ie_rab_addrq_proto_s1ap, string, "Transport Layer Address (IPv4)."
samsung_apps, Samsung Apps, is_smartphone, is_smartphoneq_proto_samsung_apps, uint32, "Boolean attribute indicating whether the client is a smartphone(1) or not(0)."
sccp, Skinny Client Control Protocol, message_type, message_typeq_proto_sccp, uint32, "The type of the message."
sccp, Skinny Client Control Protocol, call_id, call_idq_proto_sccp, uint32, "Call id, extracted for each call."
sccp, Skinny Client Control Protocol, device_type, device_typeq_proto_sccp, uint32, "Device type"
sccp, Skinny Client Control Protocol, call_way, call_wayq_proto_sccp, uint32, "The call Way (In, Out)"
sccp, Skinny Client Control Protocol, start_time, start_timeq_proto_sccp, string, "Start date of the call."
sccp, Skinny Client Control Protocol, call_duration, call_durationq_proto_sccp, string, "Call duration."
sccp, Skinny Client Control Protocol, callstate, callstateq_proto_sccp, uint32, "Status of the current call"
sccp, Skinny Client Control Protocol, nb_pkt_sent, nb_pkt_sentq_proto_sccp, uint32, "Number of RTP packets sent"
sccp, Skinny Client Control Protocol, nb_pkt_rcv, nb_pkt_rcvq_proto_sccp, uint32, "Number of RTP packets received"
sccp, Skinny Client Control Protocol, nb_byt_sent, nb_byt_sentq_proto_sccp, uint32, "Number of RTP octets sent"
sccp, Skinny Client Control Protocol, nb_byt_rcv, nb_byt_rcvq_proto_sccp, uint32, "Number of RTP octets received"
sccp, Skinny Client Control Protocol, nb_pkt_lost, nb_pkt_lostq_proto_sccp, uint32, "Number of RTP packets lost"
sccp, Skinny Client Control Protocol, stats_jitter, stats_jitterq_proto_sccp, uint32, "Observed Jitter for RTP packets"
sccp, Skinny Client Control Protocol, stats_latency, stats_latencyq_proto_sccp, uint32, "Observed latency for RTP packets"
sccp, Skinny Client Control Protocol, keypad, keypadq_proto_sccp, uint32, "Contains the key pressed on the handset"
sccp, Skinny Client Control Protocol, codec, codecq_proto_sccp, uint32, "The codec used in the RTP session"
sccp, Skinny Client Control Protocol, softkeyevent, softkeyeventq_proto_sccp, uint32, "Contains the soft key event"
sctp, Stream Control Transmission Protocol, chunk_data_tsn, chunk_data_tsnq_proto_sctp, uint32, "The Transmission Sequence Number is a global sequence number of chunks."
sctp, Stream Control Transmission Protocol, chunk_data_proto, chunk_data_protoq_proto_sctp, uint32, "Indicating the data type (or protocol) containing in the chunk."
sip, Session Initiation Protocol, expires, expiresq_proto_sip, uint32, "Time in seconds after which the message expires."
sip, Session Initiation Protocol, start_time, start_timeq_proto_sip, string, "Start date of the call."
sip, Session Initiation Protocol, time_before_spk, time_before_spkq_proto_sip, string, "Waiting delay before speak"
sip, Session Initiation Protocol, session_duration, session_durationq_proto_sip, string, "Duration of the session, between INVITE and BYE."
sip, Session Initiation Protocol, call_duration, call_durationq_proto_sip, string, "Call duration."
sip, Session Initiation Protocol, setup_delay, setup_delayq_proto_sip, string, "Call setup delay."
sip, Session Initiation Protocol, caller_addr, caller_addrq_proto_sip, string, "Address which could be used by the initiator of the call."
sip, Session Initiation Protocol, callee_addr, callee_addrq_proto_sip, string, "Address which could be used by the called party."
sip, Session Initiation Protocol, connection_info_addr, connection_info_addrq_proto_sip, string, "Connection IPv4 address."
sip, Session Initiation Protocol, media_format, media_formatq_proto_sip, uint32, "Client's protocol formats available."
sip, Session Initiation Protocol, media_attr_type, media_attr_typeq_proto_sip, uint32, "Contains the media type (audio or video)."
sip, Session Initiation Protocol, media_attr_addr, media_attr_addrq_proto_sip, string, "The mentioned IPv4 address to be used."
skype, Skype, service_id, service_idq_proto_skype, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
skype, Skype, service_duration, service_durationq_proto_skype, uint32, "4 bytes integer value indicating, when the service is ended, the length of it in seconds"
skype, Skype, service_duration_tv, service_duration_tvq_proto_skype, string, "Timeval structure indicating, when the service is ended, the length of it in second and microseconds."
skype, Skype, service_divergence, service_divergenceq_proto_skype, uint32, "The minimal distance"
slsk, SoulSeek, version, versionq_proto_slsk, uint32, "Current version of the Soulseek client."
slsk, SoulSeek, filesize, filesizeq_proto_slsk, uint32, "Size (byte) of the transferred file."
slsk, SoulSeek, file_id, file_idq_proto_slsk, uint64, "Unique identifier of a file, based on IP of peer and the unique token for this combination file/peer."
smb, Server Message Block (Windows File Server), file_chunk_data_offset, file_chunk_data_offsetq_proto_smb, uint64, "Offset of the transferred data."
smb, Server Message Block (Windows File Server), file_chunk_len, file_chunk_lenq_proto_smb, uint32, "Size of the transferred piece."
smb, Server Message Block (Windows File Server), end_of_file, end_of_fileq_proto_smb, uint64, "The end of file offset value."
smb, Server Message Block (Windows File Server), file_attributes, file_attributesq_proto_smb, uint32, "File attributes (bit field)."
smb, Server Message Block (Windows File Server), user_id, user_idq_proto_smb, uint32, "User identifier (SMB usmb_v1 only)."
smb, Server Message Block (Windows File Server), process_id, process_idq_proto_smb, uint32, "Identifier of the process being affected by the following command."
smb, Server Message Block (Windows File Server), nt_status, nt_statusq_proto_smb, uint32, "NT error code."
smb, Server Message Block (Windows File Server), version, versionq_proto_smb, uint32, "Protocol version."
smb, Server Message Block (Windows File Server), query_id, query_idq_proto_smb, uint64, "Indexes and correlates requests and responses."
smb, Server Message Block (Windows File Server), security_blob_len, security_blob_lenq_proto_smb, uint32, "Security blob data length."
smb, Server Message Block (Windows File Server), search_attributes, search_attributesq_proto_smb, uint32, "An attribute mask used to specify the standard attributes a file MUST have in order to match the search."
smb, Server Message Block (Windows File Server), search_storage_type, search_storage_typeq_proto_smb, uint32, "Specify the search type (directory or file)."
smb, Server Message Block (Windows File Server), session_key, session_keyq_proto_smb, uint32, "Virtual circut session key (SMB usmb_v1 only)."
smb, Server Message Block (Windows File Server), tree_id, tree_idq_proto_smb, uint32, "Connection identifier to a shared resource."
smb, Server Message Block (Windows File Server), filesize, filesizeq_proto_smb, uint64, "Size (byte) of the transferred file."
smb, Server Message Block (Windows File Server), attributes, attributesq_proto_smb, uint32, "File attributes/folder (bit field)."
smb, Server Message Block (Windows File Server), ext_attributes, ext_attributesq_proto_smb, uint32, "(deprecated) Extended File attributes/folder (bit field)."
smb, Server Message Block (Windows File Server), krb5_message_type, krb5_message_typeq_proto_smb, uint32, "Message type."
smb, Server Message Block (Windows File Server), krb5_enc_data_type, krb5_enc_data_typeq_proto_smb, uint32, "Indicate type of Encrypted data (hash) sent in the AS-RQ message."
smb, Server Message Block (Windows File Server), krb5_pa_data_type, krb5_pa_data_typeq_proto_smb, uint32, "PA-DATA type."
smb, Server Message Block (Windows File Server), krb5_ticket_name_type, krb5_ticket_name_typeq_proto_smb, uint32, "Ticket name-type."
smb, Server Message Block (Windows File Server), krb5_err_cname_type, krb5_err_cname_typeq_proto_smb, uint32, "KRB-ERROR cname type."
smb, Server Message Block (Windows File Server), krb5_err_sname_type, krb5_err_sname_typeq_proto_smb, uint32, "KRB-ERROR message server sname type."
smtp, Simple Mail Transfer Protocol, response_code, response_codeq_proto_smtp, uint32, "Return code"
smtp, Simple Mail Transfer Protocol, start_time, start_timeq_proto_smtp, string, "Starting time of SMTP session"
smtp, Simple Mail Transfer Protocol, stop_time, stop_timeq_proto_smtp, string, "Ending time of SMTP session"
smtp, Simple Mail Transfer Protocol, duration, durationq_proto_smtp, string, "Duration of the SMTP session"
smtp, Simple Mail Transfer Protocol, attach_size, attach_sizeq_proto_smtp, uint32, "Attached file MIME size."
smtp, Simple Mail Transfer Protocol, received_from_ip, received_from_ipq_proto_smtp, string, "Contains the IP address of the sending host name"
smtp, Simple Mail Transfer Protocol, received_by_ip, received_by_ipq_proto_smtp, string, "Contains the IP address of the receiving host name"
snmp, Simple Network Management Protocol, request_id, request_idq_proto_snmp, uint32, "Request Identifier."
snmp, Simple Network Management Protocol, value_len, value_lenq_proto_snmp, uint32, "Size of value_raw in bytes."
socks4, SOCKet Secure v4, remote_addr, remote_addrq_proto_socks4, string, "Remote IP address."
socks5, SOCKet Secure v5, remote_addr, remote_addrq_proto_socks5, string, "Remote IP address."
spdy, SPDY, stream_id, stream_idq_proto_spdy, uint32, "Stream identifier."
spdy, SPDY, length, lengthq_proto_spdy, uint32, "Length of the message starting at the offset of this field."
spdy, SPDY, associated_stream_id, associated_stream_idq_proto_spdy, uint32, "Identifier for a stream which this stream is associated to."
spdy, SPDY, status_code, status_codeq_proto_spdy, uint32, "An indicator for why the stream is being terminated."
spdy, SPDY, header_count, header_countq_proto_spdy, uint32, "The number of repeating name/value pairs following this field"
spid, Statistical Protocol IDentification, divergence, divergenceq_proto_spid, uint32, "Divergence giving the distance"
squirrelmail, SquirrelMail, attach_size, attach_sizeq_proto_squirrelmail, uint32, "Attached file MIME size."
squirrelmail, SquirrelMail, draft, draftq_proto_squirrelmail, uint32, "Indicates if the email is a draft or has really been posted"
ssh, Secure Shell, rtt, rttq_proto_ssh, string, "Server response time."
ssl, Secure Socket Layer, index, indexq_proto_ssl, uint32, "Identifier of the request and response in a SSL flow."
ssl, Secure Socket Layer, request_size, request_sizeq_proto_ssl, uint64, "Contains the total length in bytes of the request or the response (including SSL headers). This attribute is computed at the end of the request or response."
stp, Spanning Tree Protocol, root_addr, root_addrq_proto_stp, string, "Root Bridge MAC address."
stp, Spanning Tree Protocol, root_path_cost, root_path_costq_proto_stp, uint32, "Cost of the path to the Root Bridge."
stp, Spanning Tree Protocol, bridge_addr, bridge_addrq_proto_stp, string, "Bridge MAC address."
stun, Session Traversal Utilities for NAT, mapped_address_ipv4, mapped_address_ipv4q_proto_stun, string, "IPv4 address to be mapped."
stun, Session Traversal Utilities for NAT, xor_mapped_address_ipv4, xor_mapped_address_ipv4q_proto_stun, string, "IPv4 address to be mapped, in XORed version (obfuscated)."
stun, Session Traversal Utilities for NAT, magic_cookie, magic_cookieq_proto_stun, uint32, "The magic cookie used to deobfuscate the XOR Mapped Port and XOR Mapped Address."
stun, Session Traversal Utilities for NAT, remote_address_ipv4, remote_address_ipv4q_proto_stun, string, "IPv4 address of the distant peer as seen from the STUN relay server."
tango, Tango Video Calls, service_duration_tv, service_duration_tvq_proto_tango, string, "Timeval structure indicating, when the service is ended, the duration of it in seconds and microseconds."
tango, Tango Video Calls, service_duration, service_durationq_proto_tango, uint32, "4 bytes integer value indicating, when the service is ended, the duration of it in seconds."
tango, Tango Video Calls, service_id, service_idq_proto_tango, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
tcp, Transmission Control Protocol, seg_buffered_count, seg_buffered_countq_proto_tcp, uint32, "Number of segments that have been buffered for reassembly"
tcp, Transmission Control Protocol, seg_buffered_size, seg_buffered_sizeq_proto_tcp, uint32, "Sizes sum of segments that have been buffered for reassembly"
tds, Tabular Data Stream, login_encrypted, login_encryptedq_proto_tds, uint32, "This attribute is set to one if the login phase is encrypted. Implemented conforming to the Microsoft 2014 MS-TDS official specification (http://msdn.microsoft.com/en-us/library/dd304523.aspx); beware, the behaviour may be different with old releases of MS SQL Server not supporting the standard."
teamspeak, Teamspeak v2, channel_id, channel_idq_proto_teamspeak, uint32, "Channel ID"
teamspeak, Teamspeak v2, contact_uid, contact_uidq_proto_teamspeak, uint32, "Contact ID."
teamspeak, Teamspeak v2, message_scope, message_scopeq_proto_teamspeak, uint32, "Message scope"
teamspeak, Teamspeak v2, receiver_uid, receiver_uidq_proto_teamspeak, uint32, "Receiver ID for this message"
teamspeak, Teamspeak v2, sender_uid, sender_uidq_proto_teamspeak, uint32, "Sender ID for this message"
teamspeak, Teamspeak v2, client_uid, client_uidq_proto_teamspeak, uint32, "Client session ID"
teamspeak, Teamspeak v2, session_id, session_idq_proto_teamspeak, uint32, "Uniquely identifies the current user session."
telnet, Telnet, rtt, rttq_proto_telnet, string, "Server response time."
teredo, Teredo protocol, server_ip, server_ipq_proto_teredo, string, "The IPv4 network address of the Teredo server involved in the exchange, read from the encapsulated IPv6 packet header"
teredo, Teredo protocol, client_ip, client_ipq_proto_teredo, string, "Client's mapped IPv4 net address."
teredo, Teredo protocol, origin_client_ip, origin_client_ipq_proto_teredo, string, "IPv4 client address as visible in the Origin Indication"
tftp, Trivial File Transfer Protocol, filesize, filesizeq_proto_tftp, uint32, "Size (byte) of the transferred file."
tns, Transparent Network Service (Oracle), response_size, response_sizeq_proto_tns, uint32, "Unitary size in bytes of one the PDUs returned by the server."
tns, Transparent Network Service (Oracle), response_time, response_timeq_proto_tns, string, "Elapsed time between sending of the dns request and reception of its response."
twoo, Twoo.com, is_mobile_service, is_mobile_serviceq_proto_twoo, uint32, "Whether or not the access was made through a mobile device."
unknown, Unknown virtual protocol, maybe_application_id, maybe_application_idq_proto_unknown, uint32, "Possible application's ID for this flow."
viber, Viber, filesize, filesizeq_proto_viber, uint64, "Size (byte) of the transferred file."
viber, Viber, service_id, service_idq_proto_viber, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
viber, Viber, service_duration, service_durationq_proto_viber, uint32, "4 bytes integer value indicating, when the service is ended, the length of it in seconds"
viber, Viber, service_duration_tv, service_duration_tvq_proto_viber, string, "structure indicating, when the service is ended, the length of it in second and microseconds."
wechat, WeChat, service_id, service_idq_proto_wechat, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
whatsapp, WhatsApp Messenger, service_id, service_idq_proto_whatsapp, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
winmx, Winmx, filesize, filesizeq_proto_winmx, uint32, "Size (byte) of the transferred file."
winmx, Winmx, file_chunk_len, file_chunk_lenq_proto_winmx, uint32, "Size of the transferred piece."
winmx, Winmx, file_chunk_data_offset, file_chunk_data_offsetq_proto_winmx, uint32, "Offset of the transferred data."
wsp, Wireless Session Protocol, connect_rtt, connect_rttq_proto_wsp, string, "Connection establishment time."
wsp, Wireless Session Protocol, query_rtt, query_rttq_proto_wsp, string, "Elapsed time between a request and its response."
wsp, Wireless Session Protocol, request_size, request_sizeq_proto_wsp, uint32, "Contains the total length of the request or the response (including headers)."
wsp, Wireless Session Protocol, index, indexq_proto_wsp, uint32, "Identifier of the request and response in a WSP flow."
wsp, Wireless Session Protocol, index_client, index_clientq_proto_wsp, uint32, "Identifier of the request in a WSP flow."
wsp, Wireless Session Protocol, index_server, index_serverq_proto_wsp, uint32, "Identifier of the response in a WSP flow."
xdmcp, X Display Manager Control Protocol, client_ip, client_ipq_proto_xdmcp, string, "Client IPv4 address."
xdmcp, X Display Manager Control Protocol, server_ip, server_ipq_proto_xdmcp, string, "Server IPv4 address."
yahoo_groups, Yahoo groups, msg_number, msg_numberq_proto_yahoo_groups, uint32, "Number of the posted message."
yahoo_groups, Yahoo groups, draft, draftq_proto_yahoo_groups, uint32, "Indicates if the email is a draft or has really been posted"
yandex_webmail, Yandex webmail, attach_size, attach_sizeq_proto_yandex_webmail, uint32, "Attached file MIME size."
yandex_webmail, Yandex webmail, draft, draftq_proto_yandex_webmail, uint32, "Indicates if the email is a draft or has really been posted"
yandex_webmail, Yandex webmail, importance, importanceq_proto_yandex_webmail, uint32, "Indicates if the email has been marked by the user."
yandex_webmail, Yandex webmail, msglist_attach, msglist_attachq_proto_yandex_webmail, uint32, "Indicates if the message contains an attachment."
yandex_webmail, Yandex webmail, msglist_unread, msglist_unreadq_proto_yandex_webmail, uint32, "Indicates if the message has been read."
ymail2, Yahoo Mail v.2.0, draft, draftq_proto_ymail2, uint32, "Indicates if the email is a draft or has really been posted"
ymail2, Yahoo Mail v.2.0, attach_size, attach_sizeq_proto_ymail2, uint32, "Attached file MIME size."
ymail_classic, Yahoo Mail classic, attach_size, attach_sizeq_proto_ymail_classic, uint32, "Attached file MIME size."
ymail_classic, Yahoo Mail classic, draft, draftq_proto_ymail_classic, uint32, "Indicates if the email is a draft or has really been posted"
ymail_mobile_new, Yahoo webmail for mobile, draft, draftq_proto_ymail_mobile_new, uint32, "Indicates if the email is a draft or has really been posted"
ymail_mobile_new, Yahoo webmail for mobile, attach_size, attach_sizeq_proto_ymail_mobile_new, uint32, "Attached file MIME size."
ymsg, Yahoo Messenger, message_len, message_lenq_proto_ymsg, uint32, "Contains the length of the chat message."
ymsg, Yahoo Messenger, timestamp, timestampq_proto_ymsg, string, "Packet timestamp."
ymsg, Yahoo Messenger, sessionid, sessionidq_proto_ymsg, uint32, "Identification number of session."
ymsg, Yahoo Messenger, filesize, filesizeq_proto_ymsg, uint32, "Size (byte) of the transferred file."
ymsg, Yahoo Messenger, client_local_ip, client_local_ipq_proto_ymsg, string, "Client local ip."
ymsg, Yahoo Messenger, client_ip, client_ipq_proto_ymsg, string, "User IP address."
ymsg, Yahoo Messenger, server_ip, server_ipq_proto_ymsg, string, "Server IP address."
ymsg, Yahoo Messenger, call_duration, call_durationq_proto_ymsg, string, "Call duration."
ymsg_conf, Yahoo Messenger conference service, call_duration, call_durationq_proto_ymsg_conf, string, "Call duration."
ymsg_transfer, Yahoo Messenger Transfer Protocol, filesize, filesizeq_proto_ymsg_transfer, uint32, "Size (byte) of the transferred file."
ymsg_transfer, Yahoo Messenger Transfer Protocol, client_ip, client_ipq_proto_ymsg_transfer, string, "User IP address."
ymsg_transfer, Yahoo Messenger Transfer Protocol, server_ip, server_ipq_proto_ymsg_transfer, string, "Server IP address."
youtube, Youtube.com, video_duration, video_durationq_proto_youtube, uint32, "Duration of the video in seconds."
youtube, Youtube.com, video_width, video_widthq_proto_youtube, uint32, "Width of the video in pixels."
youtube, Youtube.com, video_height, video_heightq_proto_youtube, uint32, "Height of the video in pixels."
youtube, Youtube.com, video_datarate, video_datarateq_proto_youtube, uint32, "Video bitrate in kilobits per second."
youtube, Youtube.com, audio_datarate, audio_datarateq_proto_youtube, uint32, "Audio bitrate in kilobits per second."
youtube, Youtube.com, video_framerate, video_framerateq_proto_youtube, uint32, "Number of frames per second."
youtube, Youtube.com, start_time, start_timeq_proto_youtube, uint32, "Start date of the call."
youtube, Youtube.com, video_totalduration, video_totaldurationq_proto_youtube, uint32, "Total duration of the video in seconds (not extracted)."
youtube, Youtube.com, total_datarate, total_datarateq_proto_youtube, uint32, "Sum of video and audio datarates."
youtube, Youtube.com, video_avgdatarate, video_avgdatarateq_proto_youtube, uint32, "Average video bitrate in kilobits per second."
zimbra, Zimbra Webmail, attach_size, attach_sizeq_proto_zimbra, uint32, "Attached file MIME size."
zimbra, Zimbra Webmail, draft, draftq_proto_zimbra, uint32, "Indicates if the email is a draft or has really been posted"
zimbra_standard, Zimbra Webmail Standard Version, draft, draftq_proto_zimbra_standard, uint32, "Indicates if the email is a draft or has really been posted"
zimbra_standard, Zimbra Webmail Standard Version, attach_size, attach_sizeq_proto_zimbra_standard, uint32, "Attached file MIME size."
